# executor-point-get-file-lockdown-inventory-v1
obligation_id	category	source_path	ast_anchor	node_sha256	owner	status	rust_symbol	evidence	reason	mutation_policy
O82aea428f10d575a	test_row	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:5/element:2	93478f7e5c1784c20d505fa1d7b71bf6b1e238aa8fee92d27695584b5c852391	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:5/element:2;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:93478f7e5c1784c20d505fa1d7b71bf6b1e238aa8fee92d27695584b5c852391	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
Oc9c39a234dd444a9	test_row	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:6/element:0	fcec81d275d432ceed6c8633df47a4ea0cf06cefe59b9863e5eb6f91550817f3	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:6/element:0;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:fcec81d275d432ceed6c8633df47a4ea0cf06cefe59b9863e5eb6f91550817f3	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
O105187288be7c6a1	test_row	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:6/element:1	a7198cdb2754b72f3f972f20e00c51b345aacc7df71912813f17c105eacc4720	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:6/element:1;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:a7198cdb2754b72f3f972f20e00c51b345aacc7df71912813f17c105eacc4720	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
O617b31aace0207e4	test_row	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:6/element:2	93478f7e5c1784c20d505fa1d7b71bf6b1e238aa8fee92d27695584b5c852391	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:6/element:2;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:93478f7e5c1784c20d505fa1d7b71bf6b1e238aa8fee92d27695584b5c852391	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
O33c48a902b412772	test_row	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:7/element:0	fcec81d275d432ceed6c8633df47a4ea0cf06cefe59b9863e5eb6f91550817f3	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:7/element:0;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:fcec81d275d432ceed6c8633df47a4ea0cf06cefe59b9863e5eb6f91550817f3	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
Of7c39b2edbfe8cb6	test_row	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:7/element:1	33eabbfefd19e080e96d66d40533ec490a7e41bb3e6d73a091953bee6957320b	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:7/element:1;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:33eabbfefd19e080e96d66d40533ec490a7e41bb3e6d73a091953bee6957320b	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
O4ec0d0f9086a8371	test_row	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:7/element:2	93478f7e5c1784c20d505fa1d7b71bf6b1e238aa8fee92d27695584b5c852391	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:7/element:2;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:93478f7e5c1784c20d505fa1d7b71bf6b1e238aa8fee92d27695584b5c852391	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
Of6521be92c0492b5	test_row	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:8/element:0	2b888cebe6416bbdb472e7551becb16fc2025de3751604cfe4f1cc33e98c9c24	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:8/element:0;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:2b888cebe6416bbdb472e7551becb16fc2025de3751604cfe4f1cc33e98c9c24	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
O0d6cbaa550d2a198	test_row	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:8/element:1	c4fa1a1f497ecbc48a90023e8d624816bbfc9826ac839d66167a6e46f86dec8d	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:8/element:1;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:c4fa1a1f497ecbc48a90023e8d624816bbfc9826ac839d66167a6e46f86dec8d	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
O1eb7b0620cd2fcaa	test_row	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:8/element:2	17ae830c21bfdddf6a13731beb2648e5e15af062319d99cb7d56cf0263db88a4	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:8/element:2;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:17ae830c21bfdddf6a13731beb2648e5e15af062319d99cb7d56cf0263db88a4	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
Oe44c2a660020182d	test_row	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:9/element:0	fcec81d275d432ceed6c8633df47a4ea0cf06cefe59b9863e5eb6f91550817f3	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:9/element:0;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:fcec81d275d432ceed6c8633df47a4ea0cf06cefe59b9863e5eb6f91550817f3	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
O840caec15915343a	test_row	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:9/element:1	1ecc2dcb3e9e1aaaee2c256723ae21bc63c810a12e84d1a1097c19b291d12f7c	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:9/element:1;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:1ecc2dcb3e9e1aaaee2c256723ae21bc63c810a12e84d1a1097c19b291d12f7c	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
O7982c2943f6c96bb	test_row	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:9/element:2	93478f7e5c1784c20d505fa1d7b71bf6b1e238aa8fee92d27695584b5c852391	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/composite:9/element:2;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:93478f7e5c1784c20d505fa1d7b71bf6b1e238aa8fee92d27695584b5c852391	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
Of663c748cce7cb45	test_loop	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/loop:1/enters	2cadc5945303b8833f637f8df669bf033c19b3e06bf358d27e9b03abc7793919	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/loop:1/enters;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:2cadc5945303b8833f637f8df669bf033c19b3e06bf358d27e9b03abc7793919	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
O6800a3e81846b434	test_loop	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/loop:1/zero_iterations	2cadc5945303b8833f637f8df669bf033c19b3e06bf358d27e9b03abc7793919	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/loop:1/zero_iterations;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:2cadc5945303b8833f637f8df669bf033c19b3e06bf358d27e9b03abc7793919	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
O21c13e9708c84b4e	test_loop	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/loop:2/enters	4af8324cc6145447aeca964f7c9671b2397335bbdfaae3c8d400ef845a5c78c9	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/loop:2/enters;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:4af8324cc6145447aeca964f7c9671b2397335bbdfaae3c8d400ef845a5c78c9	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
O8d8237890793e35b	test_loop	pkg/executor/internal/exec/executor_test.go	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/loop:2/zero_iterations	4af8324cc6145447aeca964f7c9671b2397335bbdfaae3c8d400ef845a5c78c9	TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/executor_test.go#TestRUV2ExecutorMetricByTypeIncludesConcreteExecutorTypes/loop:2/zero_iterations;measured-gap:Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner@sha256:4af8324cc6145447aeca964f7c9671b2397335bbdfaae3c8d400ef845a5c78c9	Rust has metadata helpers, not a concrete PointGetExecutor runtime-stat label owner	promotion-mutation-required-before-PORTED
Oae460a4790bb92af	test	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex	30d57c9490ec3172d09125ebb843caa0af4ee11e92b9993ab11fdd217e16f193	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:30d57c9490ec3172d09125ebb843caa0af4ee11e92b9993ab11fdd217e16f193	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
Oac341e356331f8a7	test_assertion	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/assertion:1:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/assertion:1:NoError;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
O6c399cb6bca7b3f4	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:1/element:0	84f70a5d551c06a3862303bde88c4179de79f1e9c74afac60c7b8bc029e1e95c	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:1/element:0;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:84f70a5d551c06a3862303bde88c4179de79f1e9c74afac60c7b8bc029e1e95c	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
O1acdfe139459df92	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:1/element:1	c7067b6842993258a75e6f08276a1645d7b15bb1d8369f85af7b1307581b5440	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:1/element:1;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:c7067b6842993258a75e6f08276a1645d7b15bb1d8369f85af7b1307581b5440	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
O184fd8d2d961e9f7	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:2/element:0	4f6ebb6574ddb92392a02bc8a86c532ff9da916119075b36f1eb03bcd9d0aed6	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:2/element:0;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:4f6ebb6574ddb92392a02bc8a86c532ff9da916119075b36f1eb03bcd9d0aed6	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
Oe46fda65a212fa0a	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:2/element:1	004571401e7602a54e8f12987730290d533bf4d457a94e44a6467183202b6d8f	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:2/element:1;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:004571401e7602a54e8f12987730290d533bf4d457a94e44a6467183202b6d8f	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
O060068e1f54981b2	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:2/element:2	cfddbe772ffa4e0c716eaec4d5cf16b66c6d9fa5666f4b2c84b85e0948452996	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:2/element:2;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:cfddbe772ffa4e0c716eaec4d5cf16b66c6d9fa5666f4b2c84b85e0948452996	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
O5a887081cca7aa34	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:3/element:0	d4ddcd9dbe4a7d270d22e5f22f977242446b77e99d457224ad127bb385009a82	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:3/element:0;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:d4ddcd9dbe4a7d270d22e5f22f977242446b77e99d457224ad127bb385009a82	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
Oae8b101fcb593d39	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:4/element:0	0cc74fd4b3cf26372ad35df370a3bebb3972f5420f39c46ebc1666fb1201b502	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:4/element:0;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:0cc74fd4b3cf26372ad35df370a3bebb3972f5420f39c46ebc1666fb1201b502	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
O6164be33d5fde56a	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:4/element:1	6cbf33166f3c8edba6230ce7690a99520a61704d84aedff9e5110057a4a5c6e8	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:4/element:1;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:6cbf33166f3c8edba6230ce7690a99520a61704d84aedff9e5110057a4a5c6e8	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
Oa4a318822935bd1c	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:4/element:2	c5b0faba1b19aefcd65f6767bec00c3fb6e5faeee60d629596a657c5ca50aa9f	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:4/element:2;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:c5b0faba1b19aefcd65f6767bec00c3fb6e5faeee60d629596a657c5ca50aa9f	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
O9973065871833c7a	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:5/element:0	d19b7c6baece6537646aa5e4c68f560d1c9a10c94eb0fe285f07ed25da58d4b9	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:5/element:0;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:d19b7c6baece6537646aa5e4c68f560d1c9a10c94eb0fe285f07ed25da58d4b9	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
O4d4a4d799945f1be	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:6/element:0	7ac0c864361cfb7a841de4f93c79841689bb43f0278972d1393bb73bc09aa6de	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:6/element:0;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:7ac0c864361cfb7a841de4f93c79841689bb43f0278972d1393bb73bc09aa6de	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
O1b97fccc42b496ad	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:6/element:1	bc0d33c025d05b783b8d8f0a85df3b4777711c55da641542fff6bd21ca163a9c	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:6/element:1;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:bc0d33c025d05b783b8d8f0a85df3b4777711c55da641542fff6bd21ca163a9c	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
Oe984120c32f9b0f3	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:6/element:2	e098a3639de298d5a9543e952e240edd057fdff916a89ba6ba6ce0dc0cc10aa8	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:6/element:2;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:e098a3639de298d5a9543e952e240edd057fdff916a89ba6ba6ce0dc0cc10aa8	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
Oc09e0187a1e66b30	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:7/element:0	165da2da3c6b4517491bc5c80c63558f6412768829448b23c1cc8b382461089d	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:7/element:0;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:165da2da3c6b4517491bc5c80c63558f6412768829448b23c1cc8b382461089d	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
Oea467f91c6823e6a	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:8/element:0	0cc74fd4b3cf26372ad35df370a3bebb3972f5420f39c46ebc1666fb1201b502	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:8/element:0;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:0cc74fd4b3cf26372ad35df370a3bebb3972f5420f39c46ebc1666fb1201b502	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
O305b56c8aeb4d706	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:8/element:1	6cbf33166f3c8edba6230ce7690a99520a61704d84aedff9e5110057a4a5c6e8	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:8/element:1;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:6cbf33166f3c8edba6230ce7690a99520a61704d84aedff9e5110057a4a5c6e8	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
Oea3ecbe4112f0663	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:8/element:2	a578885692d5af015d7e539f5736e1f417258245d9c1213f27ef9a5cf6f425ab	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:8/element:2;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:a578885692d5af015d7e539f5736e1f417258245d9c1213f27ef9a5cf6f425ab	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
O2eb2f8aa94d8fb70	test_row	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/composite:9/element:0	1bba7dfbd3741d417d0291974094a304d76de27b69a028f29d3962fba61b1704	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/composite:9/element:0;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:1bba7dfbd3741d417d0291974094a304d76de27b69a028f29d3962fba61b1704	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
Oaf7ca496a30358a1	test_branch	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/if:1/false	25a00df55733776e5dad41f44a207dd93244a3f35fc6434527a0c3e23627a1ec	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/if:1/false;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:25a00df55733776e5dad41f44a207dd93244a3f35fc6434527a0c3e23627a1ec	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
Ofe6fb893e03208fa	test_branch	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/if:1/true	25a00df55733776e5dad41f44a207dd93244a3f35fc6434527a0c3e23627a1ec	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/if:1/true;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:25a00df55733776e5dad41f44a207dd93244a3f35fc6434527a0c3e23627a1ec	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
Od749888ae4c8469c	test_loop	pkg/executor/internal/exec/indexusage_test.go	TestIndexUsageReporterWithGlobalIndex/loop:1/enters	138b4f1810cc04100d5710d40185e99e4ddd18410836b731d4d3237580abf50c	TestIndexUsageReporterWithGlobalIndex	DECLINED	-	go-ast-quote:pkg/executor/internal/exec/indexusage_test.go#TestIndexUsageReporterWithGlobalIndex/loop:1/enters;measured-gap:Rust executor has no Go IndexUsageReporter close-time point-get sampling interface@sha256:138b4f1810cc04100d5710d40185e99e4ddd18410836b731d4d3237580abf50c	Rust executor has no Go IndexUsageReporter close-time point-get sampling interface	promotion-mutation-required-before-PORTED
